Plot Title: 20983690,,,,,
#,"Date Time, GMT-06:00","Temp, °F (LGR S/N: 20983690, SEN S/N: 20983690)","Intensity, lum/ft² (LGR S/N: 20983690, SEN S/N: 20983690)",Stopped (LGR S/N: 20983690),End Of File (LGR S/N: 20983690)
1,11/09/22 12:30:00 PM,88.06,128.13,,
2,11/09/22 12:30:20 PM,87.83,111.87,,
3,11/09/22 12:30:40 PM,87.75,395.63,,
4,11/09/22 12:31:00 PM,88.21,1399.87,,
5,11/09/22 12:31:20 PM,88.44,1437.45,,
6,11/09/22 12:31:40 PM,88.6,1014.11,,
7,11/09/22 12:32:00 PM,88.13,447.84,,
8,11/09/22 12:32:20 PM,87.83,438.2,,
9,11/09/22 12:32:40 PM,87.67,1284.76,,
10,11/09/22 12:33:00 PM,87.98,1358.96,,
11,11/09/22 12:33:20 PM,87.9,478.63,,
12,11/09/22 12:33:40 PM,87.44,763.67,,
13,11/09/22 12:34:00 PM,87.59,1480.26,,
14,11/09/22 12:34:20 PM,87.36,1375.14,,
15,11/09/22 12:34:40 PM,87.52,1154.91,,
16,11/09/22 12:35:00 PM,87.59,998.41,,
17,11/09/22 12:35:20 PM,87.83,1019.82,,
18,11/09/22 12:35:40 PM,88.13,1109.72,,
19,11/09/22 12:36:00 PM,87.75,114.13,,
20,11/09/22 12:36:20 PM,87.44,108.27,,
21,11/09/22 12:36:40 PM,87.13,106.49,,
22,11/09/22 12:37:00 PM,86.98,178.19,,
23,11/09/22 12:37:20 PM,86.9,644.28,,
24,11/09/22 12:37:40 PM,87.05,537.26,,
25,11/09/22 12:38:00 PM,87.21,582.45,,
26,11/09/22 12:38:20 PM,87.29,355.44,,
27,11/09/22 12:38:40 PM,87.29,442.96,,
28,11/09/22 12:39:00 PM,87.36,380.05,,
29,11/09/22 12:39:20 PM,87.44,504.44,,
30,11/09/22 12:39:40 PM,87.44,499.21,,
31,11/09/22 12:40:00 PM,87.59,323.45,,
32,11/09/22 12:40:20 PM,87.83,792.45,,
33,11/09/22 12:40:40 PM,88.21,700.65,,
34,11/09/22 12:41:00 PM,88.52,688.76,,
35,11/09/22 12:41:20 PM,88.91,853.57,,
36,11/09/22 12:41:40 PM,89.14,854.76,,
37,11/09/22 12:42:00 PM,89.45,805.06,,
38,11/09/22 12:42:20 PM,89.68,974.63,,
39,11/09/22 12:42:40 PM,89.91,817.66,,
40,11/09/22 12:43:00 PM,90.14,1055.49,,
41,11/09/22 12:43:20 PM,90.22,142.22,,
42,11/09/22 12:43:40 PM,89.91,106.25,,
43,11/09/22 12:44:00 PM,89.6,115.76,,
44,11/09/22 12:44:20 PM,89.83,1087.36,,
45,11/09/22 12:44:40 PM,90.14,919.69,,
46,11/09/22 12:45:00 PM,90.37,1017.92,,
47,11/09/22 12:45:20 PM,90.68,1044.55,,
48,11/09/22 12:45:40 PM,90.76,1031.71,,
49,11/09/22 12:46:00 PM,90.76,894.96,,
50,11/09/22 12:46:20 PM,90.84,975.11,,
51,11/09/22 12:46:40 PM,90.91,916.6,,
52,11/09/22 12:47:00 PM,90.84,950.13,,
53,11/09/22 12:47:20 PM,90.84,1025.05,,
54,11/09/22 12:47:40 PM,90.99,968.68,,
55,11/09/22 12:48:00 PM,91.15,953.7,,
56,11/09/22 12:48:20 PM,91.38,967.5,,
57,11/09/22 12:48:40 PM,91.61,940.62,,
58,11/09/22 12:49:00 PM,91.76,920.17,,
59,11/09/22 12:49:20 PM,91.92,920.17,,
60,11/09/22 12:49:40 PM,92,913.51,,
61,11/09/22 12:50:00 PM,92,908.28,,
62,11/09/22 12:50:20 PM,92,981.77,,
63,11/09/22 12:50:40 PM,92.07,899.24,,
64,11/09/22 12:51:00 PM,92.07,941.81,,
65,11/09/22 12:51:20 PM,92.15,1003.17,,
66,11/09/22 12:51:40 PM,92.38,1137.31,,
67,11/09/22 12:52:00 PM,92.69,1202,,
68,11/09/22 12:52:20 PM,92.77,1172.98,,
69,11/09/22 12:52:40 PM,92.77,1184.87,,
70,11/09/22 12:53:00 PM,92.77,1128.74,,
71,11/09/22 12:53:20 PM,92.54,1003.17,,
72,11/09/22 12:53:40 PM,92.46,952.51,,
73,11/09/22 12:54:00 PM,92.3,922.55,,
74,11/09/22 12:54:20 PM,92.15,881.16,,
75,11/09/22 12:54:40 PM,92,877.6,,
76,11/09/22 12:55:00 PM,91.69,877.12,,
77,11/09/22 12:55:20 PM,91.61,868.08,,
78,11/09/22 12:55:40 PM,91.45,874.5,,
79,11/09/22 12:56:00 PM,91.22,648.09,,
80,11/09/22 12:56:20 PM,90.99,382.19,,
81,11/09/22 12:56:40 PM,90.84,473.28,,
82,11/09/22 12:57:00 PM,90.68,338.08,,
83,11/09/22 12:57:20 PM,90.37,268.04,,
84,11/09/22 12:57:40 PM,90.22,363.52,,
85,11/09/22 12:58:00 PM,90.14,383.62,,
86,11/09/22 12:58:20 PM,89.91,365.66,,
87,11/09/22 12:58:40 PM,89.91,339.62,,
88,11/09/22 12:59:00 PM,89.76,381,,
89,11/09/22 12:59:20 PM,89.76,594.81,,
90,11/09/22 12:59:40 PM,89.83,645,,
91,11/09/22 1:00:00 PM,89.83,369.23,,
92,11/09/22 1:00:20 PM,89.76,596.48,,
93,11/09/22 1:00:40 PM,89.68,446.65,,
94,11/09/22 1:01:00 PM,90.06,2386.87,,
95,11/09/22 1:01:20 PM,90.99,2223.24,,
96,11/09/22 1:01:40 PM,91.69,2139.52,,
97,11/09/22 1:02:00 PM,92,1593.94,,
98,11/09/22 1:02:20 PM,92.69,7968.28,,
99,11/09/22 1:02:40 PM,94,4132.55,,
100,11/09/22 1:03:00 PM,94.7,969.87,,
101,11/09/22 1:03:20 PM,93.46,1810.37,,
102,11/09/22 1:03:40 PM,93.23,2009.19,,
103,11/09/22 1:04:00 PM,92.84,1114.95,,
104,11/09/22 1:04:20 PM,92.3,1923.57,,
105,11/09/22 1:04:40 PM,92.46,1954.97,,
106,11/09/22 1:05:00 PM,92.54,2113.84,,
107,11/09/22 1:05:20 PM,92.61,1720.94,,
108,11/09/22 1:05:40 PM,92.3,1779.45,,
109,11/09/22 1:06:00 PM,92.07,2316.47,,
110,11/09/22 1:06:20 PM,92.3,2148.09,,
111,11/09/22 1:06:40 PM,92.3,1653.87,,
112,11/09/22 1:07:00 PM,92.46,2431.58,,
113,11/09/22 1:07:20 PM,92.46,2159.5,,
114,11/09/22 1:07:40 PM,92.54,2067.22,,
115,11/09/22 1:08:00 PM,92.61,1998.73,,
116,11/09/22 1:08:20 PM,92.61,1752.34,,
117,11/09/22 1:08:40 PM,92.46,2262.25,,
118,11/09/22 1:09:00 PM,92.61,2270.81,,
119,11/09/22 1:09:20 PM,92.61,1197.24,,
120,11/09/22 1:09:40 PM,91.61,604.33,,
121,11/09/22 1:10:00 PM,91.61,1839.86,,
122,11/09/22 1:10:20 PM,91.3,911.13,,
123,11/09/22 1:10:40 PM,91.45,2307.91,,
124,11/09/22 1:11:00 PM,91.15,1878.86,,
125,11/09/22 1:11:20 PM,91.45,2459.17,,
126,11/09/22 1:11:40 PM,91.84,2484.86,,
127,11/09/22 1:12:00 PM,92.23,2302.2,,
128,11/09/22 1:12:20 PM,92.38,2377.36,,
129,11/09/22 1:12:40 PM,92.61,2438.24,,
130,11/09/22 1:13:00 PM,92.61,2609.48,,
131,11/09/22 1:13:20 PM,92.69,2411.6,,
132,11/09/22 1:13:40 PM,92.84,2639.92,,
133,11/09/22 1:14:00 PM,93,2192.8,,
134,11/09/22 1:14:20 PM,93,2446.8,,
135,11/09/22 1:14:40 PM,93.31,2551.45,,
136,11/09/22 1:15:00 PM,93.39,1700.01,,
137,11/09/22 1:15:20 PM,93.08,988.9,,
138,11/09/22 1:15:40 PM,92.23,783.41,,
139,11/09/22 1:16:00 PM,91.61,824.8,,
140,11/09/22 1:16:20 PM,92.07,2570.47,,
141,11/09/22 1:16:40 PM,92.3,2509.59,,
142,11/09/22 1:17:00 PM,92.54,2539.08,,
143,11/09/22 1:17:20 PM,92.77,2690.34,,
144,11/09/22 1:17:40 PM,92.92,2527.66,,
145,11/09/22 1:18:00 PM,93,2558.11,,
146,11/09/22 1:18:20 PM,93.08,2558.11,,
147,11/09/22 1:18:40 PM,93.15,2540.03,,
148,11/09/22 1:19:00 PM,92.92,932.06,,
149,11/09/22 1:19:20 PM,93.08,2639.92,,
150,11/09/22 1:19:40 PM,92.38,2965.27,,
151,11/09/22 1:20:00 PM,92.84,2785.47,,
152,11/09/22 1:20:20 PM,93.23,2994.76,,
153,11/09/22 1:20:40 PM,92.92,2259.39,,
154,11/09/22 1:21:00 PM,92.69,2021.56,,
155,11/09/22 1:21:20 PM,92.61,1964.48,,
156,11/09/22 1:21:40 PM,92.54,2138.57,,
157,11/09/22 1:22:00 PM,92.38,2510.54,,
158,11/09/22 1:22:20 PM,92.54,2787.38,,
159,11/09/22 1:22:40 PM,93.15,3727.28,,
160,11/09/22 1:23:00 PM,93.62,2902.49,,
161,11/09/22 1:23:20 PM,94.08,4650.07,,
162,11/09/22 1:23:40 PM,94.47,2712.22,,
163,11/09/22 1:24:00 PM,94.78,3499.92,,
164,11/09/22 1:24:20 PM,95.01,3160.29,,
165,11/09/22 1:24:40 PM,95.62,3250.67,,
166,11/09/22 1:25:00 PM,95.47,2770.25,,
167,11/09/22 1:25:20 PM,95.62,2814.96,,
168,11/09/22 1:25:40 PM,95.62,2883.46,,
169,11/09/22 1:26:00 PM,95.78,2952.91,,
170,11/09/22 1:26:20 PM,95.7,2914.85,,
171,11/09/22 1:26:40 PM,95.93,2736.96,,
172,11/09/22 1:27:00 PM,96.01,4983.03,,
173,11/09/22 1:27:20 PM,96.4,3057.55,,
174,11/09/22 1:27:40 PM,96.47,4939.27,,
175,11/09/22 1:28:00 PM,96.4,1624.38,,
176,11/09/22 1:28:20 PM,95.32,1424.13,,
177,11/09/22 1:28:40 PM,94.7,1485.49,,
178,11/09/22 1:29:00 PM,94.08,1496.43,,
179,11/09/22 1:29:20 PM,93.54,1508.8,,
180,11/09/22 1:29:40 PM,92.92,1499.76,,
181,11/09/22 1:30:00 PM,92.46,1646.26,,
182,11/09/22 1:30:20 PM,92.07,1532.11,,
183,11/09/22 1:30:40 PM,91.69,1767.08,,
184,11/09/22 1:31:00 PM,91.3,1570.16,,
185,11/09/22 1:31:20 PM,91.15,1976.85,,
186,11/09/22 1:31:40 PM,90.99,1446.01,,
187,11/09/22 1:32:00 PM,90.68,896.15,,
188,11/09/22 1:32:20 PM,91.76,2330.74,,
189,11/09/22 1:32:40 PM,91.69,1653.87,,
190,11/09/22 1:33:00 PM,92.61,5658.47,,
191,11/09/22 1:33:20 PM,94.08,2878.7,,
192,11/09/22 1:33:40 PM,96.47,6634.52,,
193,11/09/22 1:34:00 PM,93.93,1389.88,,
194,11/09/22 1:34:20 PM,92.92,2014.9,,
195,11/09/22 1:34:40 PM,93.69,3124.14,,
196,11/09/22 1:35:00 PM,94.7,4431.26,,
197,11/09/22 1:35:20 PM,95.32,3177.42,,
198,11/09/22 1:35:40 PM,94.93,3288.72,,
199,11/09/22 1:36:00 PM,93.93,508.96,,
200,11/09/22 1:36:20 PM,93.31,272.08,,
201,11/09/22 1:36:40 PM,92.77,1648.64,,
202,11/09/22 1:37:00 PM,91.84,516.81,,
203,11/09/22 1:37:20 PM,90.14,621.69,,
204,11/09/22 1:37:40 PM,88.75,43.54,,
205,11/09/22 1:38:00 PM,87.75,251.15,,
206,11/09/22 1:38:20 PM,87.13,96.83,,
207,11/09/22 1:38:40 PM,86.67,1000.32,,
208,11/09/22 1:39:00 PM,86.36,1074.52,,
209,11/09/22 1:39:20 PM,86.13,1168.7,,
210,11/09/22 1:39:40 PM,85.82,944.66,,
211,11/09/22 1:40:00 PM,85.66,786.51,,
212,11/09/22 1:40:20 PM,85.43,999.36,,
213,11/09/22 1:40:40 PM,85.43,1184.87,,
214,11/09/22 1:41:00 PM,85.28,843.35,,
215,11/09/22 1:41:20 PM,85.2,1650.54,,
216,11/09/22 1:41:40 PM,85.12,1266.21,,
217,11/09/22 1:42:00 PM,85.05,1303.79,,
218,11/09/22 1:42:20 PM,85.05,1229.58,,
219,11/09/22 1:42:40 PM,84.97,1352.78,,
220,11/09/22 1:43:00 PM,84.97,1266.69,,
221,11/09/22 1:43:20 PM,84.97,1699.54,,
222,11/09/22 1:43:40 PM,84.81,1015.54,,
223,11/09/22 1:44:00 PM,84.66,1158.24,,
224,11/09/22 1:44:20 PM,84.51,968.21,,
225,11/09/22 1:44:40 PM,84.66,1678.61,,
226,11/09/22 1:45:00 PM,84.51,731.33,,
227,11/09/22 1:45:20 PM,84.43,781.04,,
228,11/09/22 1:45:40 PM,84.58,1556.36,,
229,11/09/22 1:46:00 PM,84.58,1567.78,,
230,11/09/22 1:46:20 PM,84.66,1481.69,,
231,11/09/22 1:46:40 PM,84.66,1541.14,,
232,11/09/22 1:47:00 PM,84.74,1644.36,,
233,11/09/22 1:47:20 PM,84.66,1500.24,,
234,11/09/22 1:47:40 PM,84.51,768.43,,
235,11/09/22 1:48:00 PM,84.43,908.28,,
236,11/09/22 1:48:20 PM,84.43,832.65,,
237,11/09/22 1:48:40 PM,84.27,778.18,,
238,11/09/22 1:49:00 PM,84.2,2496.27,,
239,11/09/22 1:49:20 PM,85.05,4598.69,,
240,11/09/22 1:49:40 PM,85.82,4132.55,,
241,11/09/22 1:50:00 PM,85.28,2121.45,,
242,11/09/22 1:50:20 PM,84.43,1595.37,,
243,11/09/22 1:50:40 PM,84.51,1628.19,,
244,11/09/22 1:51:00 PM,84.51,1995.88,,
245,11/09/22 1:51:20 PM,84.35,1452.67,,
246,11/09/22 1:51:40 PM,84.2,1363.72,,
247,11/09/22 1:52:00 PM,84.12,1326.14,,
248,11/09/22 1:52:20 PM,84.12,2205.17,,
249,11/09/22 1:52:40 PM,84.12,1469.32,,
250,11/09/22 1:53:00 PM,84.2,2206.12,,
251,11/09/22 1:53:20 PM,84.51,3031.87,,
252,11/09/22 1:53:40 PM,84.81,3242.11,,
253,11/09/22 1:54:00 PM,84.89,3708.26,,
254,11/09/22 1:54:20 PM,84.97,2965.27,,
255,11/09/22 1:54:40 PM,85.12,2965.27,,
256,11/09/22 1:55:00 PM,85.05,3238.3,,
257,11/09/22 1:55:20 PM,84.97,1758.04,,
258,11/09/22 1:55:40 PM,84.81,1644.84,,
259,11/09/22 1:56:00 PM,84.58,1720.47,,
260,11/09/22 1:56:20 PM,84.58,1534.48,,
261,11/09/22 1:56:40 PM,84.35,1973.99,,
262,11/09/22 1:57:00 PM,84.43,1506.42,,
263,11/09/22 1:57:20 PM,84.27,1432.22,,
264,11/09/22 1:57:40 PM,84.2,1543.52,,
265,11/09/22 1:58:00 PM,84.35,1511.18,,
266,11/09/22 1:58:20 PM,84.2,1450.29,,
267,11/09/22 1:58:40 PM,84.27,1817.03,,
268,11/09/22 1:59:00 PM,84.35,1858.41,,
269,11/09/22 1:59:20 PM,84.58,2634.21,,
270,11/09/22 1:59:40 PM,84.43,2237.51,,
271,11/09/22 2:00:00 PM,84.51,1962.58,,
272,11/09/22 2:00:20 PM,84.43,1729.5,,
273,11/09/22 2:00:40 PM,84.35,2828.28,,
274,11/09/22 2:01:00 PM,84.74,4199.14,,
275,11/09/22 2:01:20 PM,84.97,3285.87,,
276,11/09/22 2:01:40 PM,85.12,3422.86,,
277,11/09/22 2:02:00 PM,85.28,3446.64,,
278,11/09/22 2:02:20 PM,84.97,2205.17,,
279,11/09/22 2:02:40 PM,85.05,2401.14,,
280,11/09/22 2:03:00 PM,84.89,1779.92,,
281,11/09/22 2:03:20 PM,84.74,3012.84,,
282,11/09/22 2:03:40 PM,84.66,1690.5,,
283,11/09/22 2:04:00 PM,84.81,3009.03,,
284,11/09/22 2:04:20 PM,84.74,1973.04,,
285,11/09/22 2:04:40 PM,84.81,2888.22,,
286,11/09/22 2:05:00 PM,84.66,2052,,
287,11/09/22 2:05:20 PM,84.81,2081.49,,
288,11/09/22 2:05:40 PM,84.74,2787.38,,
289,11/09/22 2:06:00 PM,84.74,2286.03,,
290,11/09/22 2:06:20 PM,84.58,1987.31,,
291,11/09/22 2:06:40 PM,84.43,1461.23,,
292,11/09/22 2:07:00 PM,84.12,965.83,,
293,11/09/22 2:07:20 PM,84.2,859.04,,
294,11/09/22 2:07:40 PM,84.04,917.08,,
295,11/09/22 2:08:00 PM,83.96,951.32,,
296,11/09/22 2:08:20 PM,84.12,1016.49,,
297,11/09/22 2:08:40 PM,83.96,953.23,,
298,11/09/22 2:09:00 PM,83.89,930.87,,
299,11/09/22 2:09:20 PM,83.89,908.28,,
300,11/09/22 2:09:40 PM,83.81,887.82,,
301,11/09/22 2:10:00 PM,83.81,824.32,,
302,11/09/22 2:10:20 PM,83.73,840.49,,
303,11/09/22 2:10:40 PM,83.81,1651.97,,
304,11/09/22 2:11:00 PM,83.96,2027.27,,
305,11/09/22 2:11:20 PM,84.04,1643.89,,
306,11/09/22 2:11:40 PM,83.96,1453.62,,
307,11/09/22 2:12:00 PM,83.89,1433.64,,
308,11/09/22 2:12:20 PM,83.96,1677.66,,
309,11/09/22 2:12:40 PM,84.04,1462.66,,
310,11/09/22 2:13:00 PM,83.96,1861.26,,
311,11/09/22 2:13:20 PM,83.96,1400.82,,
312,11/09/22 2:13:40 PM,83.96,1869.82,,
313,11/09/22 2:14:00 PM,84.04,2024.41,,
314,11/09/22 2:14:20 PM,84.12,3000.47,,
315,11/09/22 2:14:40 PM,84.2,1879.34,,
316,11/09/22 2:15:00 PM,84.12,1574.91,,
317,11/09/22 2:15:20 PM,84.04,1451.72,,
318,11/09/22 2:15:40 PM,83.96,1641.98,,
319,11/09/22 2:16:00 PM,83.96,1616.77,,
320,11/09/22 2:16:20 PM,83.89,1483.11,,
321,11/09/22 2:16:40 PM,83.89,1785.63,,
322,11/09/22 2:17:00 PM,83.96,1897.41,,
323,11/09/22 2:17:20 PM,83.96,1892.66,,
324,11/09/22 2:17:40 PM,83.89,1521.64,,
325,11/09/22 2:18:00 PM,83.73,1100.68,,
326,11/09/22 2:18:20 PM,83.96,1964.48,,
327,11/09/22 2:18:40 PM,84.12,2163.31,,
328,11/09/22 2:19:00 PM,84.2,2070.08,,
329,11/09/22 2:19:20 PM,84.2,1932.14,,
330,11/09/22 2:19:40 PM,84.12,1170.6,,
331,11/09/22 2:20:00 PM,84.04,1616.77,,
332,11/09/22 2:20:20 PM,84.04,1610.59,,
333,11/09/22 2:20:40 PM,83.96,1554.46,,
334,11/09/22 2:21:00 PM,83.89,940.62,,
335,11/09/22 2:21:20 PM,83.81,952.04,,
336,11/09/22 2:21:40 PM,83.58,853.57,,
337,11/09/22 2:22:00 PM,83.58,817.66,,
338,11/09/22 2:22:20 PM,83.66,2358.33,,
339,11/09/22 2:22:40 PM,83.73,1849.85,,
340,11/09/22 2:23:00 PM,83.89,1168.22,,
341,11/09/22 2:23:20 PM,83.89,2666.56,,
342,11/09/22 2:23:40 PM,83.89,1503.57,,
343,11/09/22 2:24:00 PM,83.81,1233.87,,
344,11/09/22 2:24:20 PM,83.81,1266.69,,
345,11/09/22 2:24:40 PM,83.89,1439.35,,
346,11/09/22 2:25:00 PM,83.81,1601.08,,
347,11/09/22 2:25:20 PM,83.81,1544,,
348,11/09/22 2:25:40 PM,83.89,2244.17,,
349,11/09/22 2:26:00 PM,84.12,1932.14,,
350,11/09/22 2:26:20 PM,84.2,1937.37,,
351,11/09/22 2:26:40 PM,84.27,2169.97,,
352,11/09/22 2:27:00 PM,84.35,2182.33,,
353,11/09/22 2:27:20 PM,84.2,2101.47,,
354,11/09/22 2:27:40 PM,84.04,1104.96,,
355,11/09/22 2:28:00 PM,84.2,2504.83,,
356,11/09/22 2:28:20 PM,84.35,2008.24,,
357,11/09/22 2:28:40 PM,84.35,2847.31,,
358,11/09/22 2:29:00 PM,84.43,2005.39,,
359,11/09/22 2:29:20 PM,84.2,1085.46,,
360,11/09/22 2:29:40 PM,84.2,1531.15,,
361,11/09/22 2:30:00 PM,84.2,1901.69,,
362,11/09/22 2:30:20 PM,84.2,1162.52,,
363,11/09/22 2:30:40 PM,84.12,2326.94,,
364,11/09/22 2:31:00 PM,84.2,1807.99,,
365,11/09/22 2:31:20 PM,84.12,2383.06,,
366,11/09/22 2:31:40 PM,84.2,1978.75,,
367,11/09/22 2:32:00 PM,84.2,1449.34,,
368,11/09/22 2:32:20 PM,84.43,2298.4,,
369,11/09/22 2:32:40 PM,84.43,2239.41,,
370,11/09/22 2:33:00 PM,84.35,1473.6,,
371,11/09/22 2:33:20 PM,84.27,1154.91,,
372,11/09/22 2:33:40 PM,84.12,1476.45,,
373,11/09/22 2:34:00 PM,84.04,1642.46,,
374,11/09/22 2:34:20 PM,84.04,1548.28,,
375,11/09/22 2:34:40 PM,84.12,2180.43,,
376,11/09/22 2:35:00 PM,84.35,2852.07,,
377,11/09/22 2:35:20 PM,84.27,1732.36,,
378,11/09/22 2:35:40 PM,84.35,2333.59,,
379,11/09/22 2:36:00 PM,84.43,1895.99,,
380,11/09/22 2:36:20 PM,84.27,1277.63,,
381,11/09/22 2:36:40 PM,84.43,3021.4,,
382,11/09/22 2:37:00 PM,84.51,2407.8,,
383,11/09/22 2:37:20 PM,84.51,1502.61,,
384,11/09/22 2:37:40 PM,84.35,1694.31,,
385,11/09/22 2:38:00 PM,84.58,2341.21,,
386,11/09/22 2:38:20 PM,84.66,3460.91,,
387,11/09/22 2:38:40 PM,84.74,2947.2,,
388,11/09/22 2:39:00 PM,84.74,1100.68,,
389,11/09/22 2:39:20 PM,84.35,1538.76,,
390,11/09/22 2:39:40 PM,84.58,2136.67,,
391,11/09/22 2:40:00 PM,84.74,2159.5,,
392,11/09/22 2:40:20 PM,84.74,2159.5,,
393,11/09/22 2:40:40 PM,84.97,3048.04,,
394,11/09/22 2:41:00 PM,84.81,2852.07,,
395,11/09/22 2:41:20 PM,84.89,2544.79,,
396,11/09/22 2:41:40 PM,84.81,1810.37,,
397,11/09/22 2:42:00 PM,84.58,1511.18,,
398,11/09/22 2:42:20 PM,84.35,1327.1,,
399,11/09/22 2:42:40 PM,84.43,2077.69,,
400,11/09/22 2:43:00 PM,84.58,2267.95,,
401,11/09/22 2:43:20 PM,84.51,2188.04,,
