Plot Title: 20983690,,,,,
402,11/09/22 2:43:40 PM,84.58,1778.5,,
403,11/09/22 2:44:00 PM,84.51,2709.37,,
404,11/09/22 2:44:20 PM,84.43,1421.75,,
405,11/09/22 2:44:40 PM,84.51,1969.24,,
406,11/09/22 2:45:00 PM,84.43,2247.98,,
407,11/09/22 2:45:20 PM,84.35,2037.73,,
408,11/09/22 2:45:40 PM,84.43,2017.76,,
409,11/09/22 2:46:00 PM,84.35,2325.98,,
410,11/09/22 2:46:20 PM,84.35,2266.05,,
411,11/09/22 2:46:40 PM,84.43,2081.49,,
412,11/09/22 2:47:00 PM,84.43,1552.08,,
413,11/09/22 2:47:20 PM,84.43,2099.57,,
414,11/09/22 2:47:40 PM,84.35,2211.83,,
415,11/09/22 2:48:00 PM,84.43,1938.8,,
416,11/09/22 2:48:20 PM,84.43,1827.02,,
417,11/09/22 2:48:40 PM,84.35,2053.91,,
418,11/09/22 2:49:00 PM,84.35,1665.77,,
419,11/09/22 2:49:20 PM,84.35,1695.73,,
420,11/09/22 2:49:40 PM,84.35,2352.62,,
421,11/09/22 2:50:00 PM,84.43,1793.72,,
422,11/09/22 2:50:20 PM,84.43,3229.74,,
423,11/09/22 2:50:40 PM,84.43,2351.67,,
424,11/09/22 2:51:00 PM,84.35,1886.47,,
425,11/09/22 2:51:20 PM,84.35,1653.4,,
426,11/09/22 2:51:40 PM,84.35,2194.7,,
427,11/09/22 2:52:00 PM,84.35,2648.48,,
428,11/09/22 2:52:20 PM,84.35,2410.65,,
429,11/09/22 2:52:40 PM,84.27,2236.56,,
430,11/09/22 2:53:00 PM,84.2,1927.86,,
431,11/09/22 2:53:20 PM,84.35,2878.7,,
432,11/09/22 2:53:40 PM,84.35,1417,,
433,11/09/22 2:54:00 PM,84.2,1923.57,,
434,11/09/22 2:54:20 PM,84.27,2438.24,,
435,11/09/22 2:54:40 PM,84.2,2267.95,,
436,11/09/22 2:55:00 PM,84.27,1722.37,,
437,11/09/22 2:55:20 PM,84.27,2939.59,,
438,11/09/22 2:55:40 PM,84.27,1505.94,,
439,11/09/22 2:56:00 PM,84.2,2229.9,,
440,11/09/22 2:56:20 PM,84.35,1651.02,,
441,11/09/22 2:56:40 PM,84.35,1551.61,,
442,11/09/22 2:57:00 PM,84.43,1784.68,,
443,11/09/22 2:57:20 PM,84.43,1407.01,,
444,11/09/22 2:57:40 PM,84.27,1948.31,,
445,11/09/22 2:58:00 PM,84.35,1688.12,,
446,11/09/22 2:58:20 PM,84.35,1770.89,,
447,11/09/22 2:58:40 PM,84.43,1532.58,,
448,11/09/22 2:59:00 PM,84.35,2076.74,,
449,11/09/22 2:59:20 PM,84.35,1715.71,,
450,11/09/22 2:59:40 PM,84.43,1672.9,,
451,11/09/22 3:00:00 PM,84.43,1704.29,,
452,11/09/22 3:00:20 PM,84.35,1759.47,,
453,11/09/22 3:00:40 PM,84.35,1435.55,,
454,11/09/22 3:01:00 PM,84.35,2028.22,,
455,11/09/22 3:01:20 PM,84.43,2354.52,,
456,11/09/22 3:01:40 PM,84.35,1810.84,,
457,11/09/22 3:02:00 PM,84.27,1453.62,,
458,11/09/22 3:02:20 PM,84.35,1684.32,,
459,11/09/22 3:02:40 PM,84.35,1894.56,,
460,11/09/22 3:03:00 PM,84.35,2537.18,,
461,11/09/22 3:03:20 PM,84.35,2076.74,,
462,11/09/22 3:03:40 PM,84.35,1685.27,,
463,11/09/22 3:04:00 PM,84.35,1699.06,,
464,11/09/22 3:04:20 PM,84.35,1842.71,,
465,11/09/22 3:04:40 PM,84.27,2065.32,,
466,11/09/22 3:05:00 PM,84.35,2009.19,,
467,11/09/22 3:05:20 PM,84.35,1718.09,,
468,11/09/22 3:05:40 PM,84.35,1358.49,,
469,11/09/22 3:06:00 PM,84.43,2017.76,,
470,11/09/22 3:06:20 PM,84.35,1612.49,,
471,11/09/22 3:06:40 PM,84.35,1614.39,,
472,11/09/22 3:07:00 PM,84.35,2013,,
473,11/09/22 3:07:20 PM,84.43,2162.36,,
474,11/09/22 3:07:40 PM,84.27,1637.7,,
475,11/09/22 3:08:00 PM,84.27,2140.48,,
476,11/09/22 3:08:20 PM,84.27,1874.58,,
477,11/09/22 3:08:40 PM,84.2,1578.24,,
478,11/09/22 3:09:00 PM,84.35,2040.59,,
479,11/09/22 3:09:20 PM,84.27,2000.63,,
480,11/09/22 3:09:40 PM,84.27,2152.84,,
481,11/09/22 3:10:00 PM,84.27,1871.73,,
482,11/09/22 3:10:20 PM,84.27,1523.07,,
483,11/09/22 3:10:40 PM,84.27,1435.07,,
484,11/09/22 3:11:00 PM,84.2,2313.62,,
485,11/09/22 3:11:20 PM,84.35,1435.07,,
486,11/09/22 3:11:40 PM,84.35,2165.21,,
487,11/09/22 3:12:00 PM,84.35,1412.71,,
488,11/09/22 3:12:20 PM,84.27,1808.46,,
489,11/09/22 3:12:40 PM,84.2,1539.24,,
490,11/09/22 3:13:00 PM,84.27,1993.97,,
491,11/09/22 3:13:20 PM,84.35,1879.34,,
492,11/09/22 3:13:40 PM,84.35,1477.88,,
493,11/09/22 3:14:00 PM,84.27,1924.53,,
494,11/09/22 3:14:20 PM,84.35,1870.3,,
495,11/09/22 3:14:40 PM,84.35,1402.73,,
496,11/09/22 3:15:00 PM,84.35,2260.34,,
497,11/09/22 3:15:20 PM,84.27,2038.68,,
498,11/09/22 3:15:40 PM,84.2,2358.33,,
499,11/09/22 3:16:00 PM,84.2,1557.79,,
500,11/09/22 3:16:20 PM,84.12,1724.75,,
501,11/09/22 3:16:40 PM,84.2,1683.84,,
502,11/09/22 3:17:00 PM,84.2,1869.35,,
503,11/09/22 3:17:20 PM,84.12,1510.7,,
504,11/09/22 3:17:40 PM,84.2,1368.48,,
505,11/09/22 3:18:00 PM,84.12,1760.42,,
506,11/09/22 3:18:20 PM,84.12,1389.88,,
507,11/09/22 3:18:40 PM,84.04,1525.45,,
508,11/09/22 3:19:00 PM,84.12,1532.58,,
509,11/09/22 3:19:20 PM,84.12,1321.39,,
510,11/09/22 3:19:40 PM,84.04,1438.88,,
511,11/09/22 3:20:00 PM,84.12,1697.16,,
512,11/09/22 3:20:20 PM,84.12,1458.38,,
513,11/09/22 3:20:40 PM,84.04,1724.75,,
514,11/09/22 3:21:00 PM,84.04,1641.98,,
515,11/09/22 3:21:20 PM,83.96,1183.45,,
516,11/09/22 3:21:40 PM,84.04,1821.31,,
517,11/09/22 3:22:00 PM,83.96,1803.71,,
518,11/09/22 3:22:20 PM,83.96,1310.45,,
519,11/09/22 3:22:40 PM,83.96,1842.24,,
520,11/09/22 3:23:00 PM,83.96,1803.23,,
521,11/09/22 3:23:20 PM,83.96,1993.97,,
522,11/09/22 3:23:40 PM,83.96,1877.91,,
523,11/09/22 3:24:00 PM,83.96,1326.14,,
524,11/09/22 3:24:20 PM,83.89,1865.07,,
525,11/09/22 3:24:40 PM,83.89,1667.67,,
526,11/09/22 3:25:00 PM,83.89,1460.28,,
527,11/09/22 3:25:20 PM,83.89,1258.6,,
528,11/09/22 3:25:40 PM,83.73,975.11,,
529,11/09/22 3:26:00 PM,83.73,986.52,,
530,11/09/22 3:26:20 PM,83.66,1508.8,,
531,11/09/22 3:26:40 PM,83.58,1237.67,,
532,11/09/22 3:27:00 PM,83.58,1231.96,,
533,11/09/22 3:27:20 PM,83.58,1616.77,,
534,11/09/22 3:27:40 PM,83.66,1480.73,,
535,11/09/22 3:28:00 PM,83.66,1614.87,,
536,11/09/22 3:28:20 PM,83.73,1824.16,,
537,11/09/22 3:28:40 PM,83.66,1361.34,,
538,11/09/22 3:29:00 PM,83.66,1016.49,,
539,11/09/22 3:29:20 PM,83.66,959.65,,
540,11/09/22 3:29:40 PM,83.58,1296.65,,
541,11/09/22 3:30:00 PM,83.58,1126.84,,
542,11/09/22 3:30:20 PM,83.58,1170.6,,
543,11/09/22 3:30:40 PM,83.58,1016.49,,
544,11/09/22 3:31:00 PM,83.5,1024.57,,
545,11/09/22 3:31:20 PM,83.42,959.65,,
546,11/09/22 3:31:40 PM,83.5,1107.34,,
547,11/09/22 3:32:00 PM,83.42,1127.32,,
548,11/09/22 3:32:20 PM,83.58,1046.46,,
549,11/09/22 3:32:40 PM,83.5,1034.56,,
550,11/09/22 3:33:00 PM,83.5,1008.88,,
551,11/09/22 3:33:20 PM,83.58,1170.13,,
552,11/09/22 3:33:40 PM,83.5,1033.61,,
553,11/09/22 3:34:00 PM,83.5,1151.58,,
554,11/09/22 3:34:20 PM,83.5,1313.78,,
555,11/09/22 3:34:40 PM,83.5,1109.72,,
556,11/09/22 3:35:00 PM,83.42,1059.77,,
557,11/09/22 3:35:20 PM,83.5,1207.7,,
558,11/09/22 3:35:40 PM,83.35,1262.88,,
559,11/09/22 3:36:00 PM,83.35,1194.86,,
560,11/09/22 3:36:20 PM,83.42,1094.02,,
561,11/09/22 3:36:40 PM,83.42,1532.58,,
562,11/09/22 3:37:00 PM,83.42,1373.71,,
563,11/09/22 3:37:20 PM,83.35,1346.12,,
564,11/09/22 3:37:40 PM,83.42,1608.21,,
565,11/09/22 3:38:00 PM,83.35,1699.54,,
566,11/09/22 3:38:20 PM,83.42,816.95,,
567,11/09/22 3:38:40 PM,83.27,1147.3,,
568,11/09/22 3:39:00 PM,83.35,1497.38,,
569,11/09/22 3:39:20 PM,83.42,1248.61,,
570,11/09/22 3:39:40 PM,83.42,1720.47,,
571,11/09/22 3:40:00 PM,83.42,1169.65,,
572,11/09/22 3:40:20 PM,83.42,1526.4,,
573,11/09/22 3:40:40 PM,83.42,992.23,,
574,11/09/22 3:41:00 PM,83.35,887.11,,
575,11/09/22 3:41:20 PM,83.12,521.09,,
576,11/09/22 3:41:40 PM,83.19,1124.46,,
577,11/09/22 3:42:00 PM,83.19,1090.22,,
578,11/09/22 3:42:20 PM,83.27,1069.76,,
579,11/09/22 3:42:40 PM,83.27,1553.03,,
580,11/09/22 3:43:00 PM,83.35,928.02,,
581,11/09/22 3:43:20 PM,83.27,1098.78,,
582,11/09/22 3:43:40 PM,83.27,1287.14,,
583,11/09/22 3:44:00 PM,83.35,1073.09,,
584,11/09/22 3:44:20 PM,83.19,1122.56,,
585,11/09/22 3:44:40 PM,83.19,1101.16,,
586,11/09/22 3:45:00 PM,83.19,961.55,,
587,11/09/22 3:45:20 PM,83.27,1170.13,,
588,11/09/22 3:45:40 PM,83.19,853.1,,
589,11/09/22 3:46:00 PM,83.19,929.2,,
590,11/09/22 3:46:20 PM,83.27,908.28,,
591,11/09/22 3:46:40 PM,83.19,747.03,,
592,11/09/22 3:47:00 PM,83.27,885.92,,
593,11/09/22 3:47:20 PM,83.19,773.9,,
594,11/09/22 3:47:40 PM,83.27,676.15,,
595,11/09/22 3:48:00 PM,83.27,971.78,,
596,11/09/22 3:48:20 PM,83.12,1006.5,,
597,11/09/22 3:48:40 PM,83.19,824.32,,
598,11/09/22 3:49:00 PM,83.19,808.62,,
599,11/09/22 3:49:20 PM,83.19,669.49,,
600,11/09/22 3:49:40 PM,83.19,1009.83,,
601,11/09/22 3:50:00 PM,83.27,820.04,,
602,11/09/22 3:50:20 PM,83.27,842.87,,
603,11/09/22 3:50:40 PM,83.19,805.06,,
604,11/09/22 3:51:00 PM,83.19,827.18,,
605,11/09/22 3:51:20 PM,83.19,791.26,,
606,11/09/22 3:51:40 PM,83.19,912.32,,
607,11/09/22 3:52:00 PM,83.27,796.02,,
608,11/09/22 3:52:20 PM,83.19,815.28,,
609,11/09/22 3:52:40 PM,83.19,969.87,,
610,11/09/22 3:53:00 PM,83.19,868.08,,
611,11/09/22 3:53:20 PM,83.19,726.57,,
612,11/09/22 3:53:40 PM,83.12,1137.31,,
613,11/09/22 3:54:00 PM,83.12,740.84,,
614,11/09/22 3:54:20 PM,83.12,856.67,,
615,11/09/22 3:54:40 PM,83.12,959.17,,
616,11/09/22 3:55:00 PM,83.04,680.43,,
617,11/09/22 3:55:20 PM,83.04,694.7,,
618,11/09/22 3:55:40 PM,83.04,646.9,,
619,11/09/22 3:56:00 PM,83.04,736.09,,
620,11/09/22 3:56:20 PM,83.12,620.5,,
621,11/09/22 3:56:40 PM,83.04,900.9,,
622,11/09/22 3:57:00 PM,83.12,937.53,,
623,11/09/22 3:57:20 PM,83.12,847.15,,
624,11/09/22 3:57:40 PM,83.19,1070.71,,
625,11/09/22 3:58:00 PM,83.04,782.23,,
626,11/09/22 3:58:20 PM,83.04,779.37,,
627,11/09/22 3:58:40 PM,83.04,830.27,,
628,11/09/22 3:59:00 PM,83.12,752.26,,
629,11/09/22 3:59:20 PM,83.12,754.64,,
630,11/09/22 3:59:40 PM,83.12,650.7,,
631,11/09/22 4:00:00 PM,83.12,1010.78,,
632,11/09/22 4:00:20 PM,83.04,698.27,,
633,11/09/22 4:00:40 PM,83.12,867.37,,
634,11/09/22 4:01:00 PM,83.12,973.44,,
635,11/09/22 4:01:20 PM,83.04,740.37,,
636,11/09/22 4:01:40 PM,83.12,782.23,,
637,11/09/22 4:02:00 PM,83.04,790.07,,
638,11/09/22 4:02:20 PM,83.12,606.71,,
639,11/09/22 4:02:40 PM,83.12,884.73,,
640,11/09/22 4:03:00 PM,83.04,807.44,,
641,11/09/22 4:03:20 PM,83.04,1271.92,,
642,11/09/22 4:03:40 PM,82.96,564.61,,
643,11/09/22 4:04:00 PM,82.96,592.44,,
644,11/09/22 4:04:20 PM,82.88,484.7,,
645,11/09/22 4:04:40 PM,82.88,403.12,,
646,11/09/22 4:05:00 PM,82.81,319.53,,
647,11/09/22 4:05:20 PM,82.73,308.11,,
648,11/09/22 4:05:40 PM,82.73,293.25,,
649,11/09/22 4:06:00 PM,82.73,290.39,,
650,11/09/22 4:06:20 PM,82.73,276.95,,
651,11/09/22 4:06:40 PM,82.65,281.59,,
652,11/09/22 4:07:00 PM,82.65,284.56,,
653,11/09/22 4:07:20 PM,82.65,324.04,,
654,11/09/22 4:07:40 PM,82.57,316.55,,
655,11/09/22 4:08:00 PM,82.5,327.26,,
656,11/09/22 4:08:20 PM,82.65,332.73,,
657,11/09/22 4:08:40 PM,82.57,336.53,,
658,11/09/22 4:09:00 PM,82.57,312.03,,
659,11/09/22 4:09:20 PM,82.57,339.62,,
660,11/09/22 4:09:40 PM,82.5,306.44,,
661,11/09/22 4:10:00 PM,82.57,341.64,,
662,11/09/22 4:10:20 PM,82.57,396.82,,
663,11/09/22 4:10:40 PM,82.57,401.34,,
664,11/09/22 4:11:00 PM,82.57,396.23,,
665,11/09/22 4:11:20 PM,82.57,387.55,,
666,11/09/22 4:11:40 PM,82.57,385.76,,
667,11/09/22 4:12:00 PM,82.57,325.47,,
668,11/09/22 4:12:20 PM,82.57,365.66,,
669,11/09/22 4:12:40 PM,82.57,334.15,,
670,11/09/22 4:13:00 PM,82.57,351.87,,
671,11/09/22 4:13:20 PM,82.57,356.39,,
672,11/09/22 4:13:40 PM,82.57,313.46,,
673,11/09/22 4:14:00 PM,82.57,295.03,,
674,11/09/22 4:14:20 PM,82.57,292.77,,
675,11/09/22 4:14:40 PM,82.57,301.57,,
676,11/09/22 4:15:00 PM,82.5,272.91,,
677,11/09/22 4:15:20 PM,82.57,280.4,,
678,11/09/22 4:15:40 PM,82.5,277.43,,
679,11/09/22 4:16:00 PM,82.5,271.13,,
680,11/09/22 4:16:20 PM,82.5,261.97,,
681,11/09/22 4:16:40 PM,82.5,268.51,,
682,11/09/22 4:17:00 PM,82.5,274.69,,
683,11/09/22 4:17:20 PM,82.5,303.12,,
684,11/09/22 4:17:40 PM,82.5,315.24,,
685,11/09/22 4:18:00 PM,82.5,283.38,,
686,11/09/22 4:18:20 PM,82.42,288.96,,
687,11/09/22 4:18:40 PM,82.42,266.01,,
688,11/09/22 4:19:00 PM,82.42,287.89,,
689,11/09/22 4:19:20 PM,82.42,299.31,,
690,11/09/22 4:19:40 PM,82.42,286.35,,
691,11/09/22 4:20:00 PM,82.42,270.53,,
692,11/09/22 4:20:20 PM,82.42,273.15,,
693,11/09/22 4:20:40 PM,82.42,270.77,,
694,11/09/22 4:21:00 PM,82.42,290.15,,
695,11/09/22 4:21:20 PM,82.42,284.56,,
696,11/09/22 4:21:40 PM,82.42,306.33,,
697,11/09/22 4:22:00 PM,82.42,314.65,,
698,11/09/22 4:22:20 PM,82.42,333.56,,
699,11/09/22 4:22:40 PM,82.42,339.03,,
700,11/09/22 4:23:00 PM,82.42,362.34,,
701,11/09/22 4:23:20 PM,82.42,311.08,,
702,11/09/22 4:23:40 PM,82.34,302.28,,
703,11/09/22 4:24:00 PM,82.42,284.45,,
704,11/09/22 4:24:20 PM,82.42,295.03,,
705,11/09/22 4:24:40 PM,82.34,378.51,,
706,11/09/22 4:25:00 PM,82.34,308.47,,
707,11/09/22 4:25:20 PM,82.42,335.1,,
708,11/09/22 4:25:40 PM,82.42,328.8,,
709,11/09/22 4:26:00 PM,82.34,301.81,,
710,11/09/22 4:26:20 PM,82.42,278.02,,
711,11/09/22 4:26:40 PM,82.5,307.16,,
712,11/09/22 4:27:00 PM,82.34,303.59,,
713,11/09/22 4:27:20 PM,82.42,287.78,,
714,11/09/22 4:27:40 PM,82.34,296.46,,
715,11/09/22 4:28:00 PM,82.34,339.27,,
716,11/09/22 4:28:20 PM,82.42,309.66,,
717,11/09/22 4:28:40 PM,82.42,328.21,,
718,11/09/22 4:29:00 PM,82.34,293.6,,
719,11/09/22 4:29:20 PM,82.42,257.57,,
720,11/09/22 4:29:40 PM,82.42,309.18,,
721,11/09/22 4:30:00 PM,82.42,282.66,,
722,11/09/22 4:30:20 PM,82.42,299.31,,
723,11/09/22 4:30:40 PM,82.34,264.35,,
724,11/09/22 4:31:00 PM,82.34,230.04,,
725,11/09/22 4:31:20 PM,82.34,264.35,,
726,11/09/22 4:31:40 PM,82.34,276.6,,
727,11/09/22 4:32:00 PM,82.27,222.07,,
728,11/09/22 4:32:20 PM,82.34,225.11,,
729,11/09/22 4:32:40 PM,82.27,222.55,,
730,11/09/22 4:33:00 PM,82.27,231.53,,
731,11/09/22 4:33:20 PM,82.27,221.36,,
732,11/09/22 4:33:40 PM,82.27,206.2,,
733,11/09/22 4:34:00 PM,82.27,203.94,,
734,11/09/22 4:34:20 PM,82.27,205.19,,
735,11/09/22 4:34:40 PM,82.34,226.47,,
736,11/09/22 4:35:00 PM,82.27,253.41,,
737,11/09/22 4:35:20 PM,82.27,244.85,,
738,11/09/22 4:35:40 PM,82.27,259.83,,
739,11/09/22 4:36:00 PM,82.34,305.37,,
740,11/09/22 4:36:20 PM,82.27,296.1,,
741,11/09/22 4:36:40 PM,82.34,308.7,,
742,11/09/22 4:37:00 PM,82.27,276.83,,
743,11/09/22 4:37:20 PM,82.27,332.37,,
744,11/09/22 4:37:40 PM,82.34,259.35,,
745,11/09/22 4:38:00 PM,82.27,283.49,,
746,11/09/22 4:38:20 PM,82.34,259.83,,
747,11/09/22 4:38:40 PM,82.34,237.12,,
748,11/09/22 4:39:00 PM,82.27,285.75,,
749,11/09/22 4:39:20 PM,82.34,244.73,,
750,11/09/22 4:39:40 PM,82.34,288.61,,
751,11/09/22 4:40:00 PM,82.27,271.48,,
752,11/09/22 4:40:20 PM,82.27,308.23,,
753,11/09/22 4:40:40 PM,82.27,241.58,,
754,11/09/22 4:41:00 PM,82.19,238.72,,
755,11/09/22 4:41:20 PM,82.27,261.02,,
756,11/09/22 4:41:40 PM,82.27,280.52,,
757,11/09/22 4:42:00 PM,82.34,276.24,,
758,11/09/22 4:42:20 PM,82.27,221.36,,
759,11/09/22 4:42:40 PM,82.27,236.46,,
760,11/09/22 4:43:00 PM,82.27,245.2,,
761,11/09/22 4:43:20 PM,82.27,225.23,,
762,11/09/22 4:43:40 PM,82.11,227.37,,
763,11/09/22 4:44:00 PM,82.11,255.31,,
764,11/09/22 4:44:20 PM,82.19,211.79,,
765,11/09/22 4:44:40 PM,82.27,223.62,,
766,11/09/22 4:45:00 PM,82.27,261.38,,
767,11/09/22 4:45:20 PM,82.19,232,,
768,11/09/22 4:45:40 PM,82.19,243.24,,
769,11/09/22 4:46:00 PM,82.19,197.99,,
770,11/09/22 4:46:20 PM,82.19,190.03,,
771,11/09/22 4:46:40 PM,82.11,188.54,,
772,11/09/22 4:47:00 PM,82.03,196.45,,
773,11/09/22 4:47:20 PM,82.03,175.64,,
774,11/09/22 4:47:40 PM,82.11,201.86,,
775,11/09/22 4:48:00 PM,82.03,185.09,,
776,11/09/22 4:48:20 PM,82.11,194.84,,
777,11/09/22 4:48:40 PM,82.03,192.29,,
778,11/09/22 4:49:00 PM,82.11,212.8,,
779,11/09/22 4:49:20 PM,82.11,209.05,,
780,11/09/22 4:49:40 PM,82.11,239.5,,
781,11/09/22 4:50:00 PM,82.03,194.25,,
782,11/09/22 4:50:20 PM,82.11,205.31,,
783,11/09/22 4:50:40 PM,81.96,208.46,,
784,11/09/22 4:51:00 PM,82.03,199.78,,
785,11/09/22 4:51:20 PM,82.03,178.31,,
786,11/09/22 4:51:40 PM,82.03,203.35,,
787,11/09/22 4:52:00 PM,82.03,238.01,,
788,11/09/22 4:52:20 PM,82.03,187.35,,
789,11/09/22 4:52:40 PM,82.03,161.43,,
790,11/09/22 4:53:00 PM,82.03,211.02,,
791,11/09/22 4:53:20 PM,82.03,172.96,,
792,11/09/22 4:53:40 PM,81.96,178.49,,
793,11/09/22 4:54:00 PM,81.96,191.22,,
794,11/09/22 4:54:20 PM,82.03,181.35,,
795,11/09/22 4:54:40 PM,81.88,205.19,,
796,11/09/22 4:55:00 PM,81.96,220.47,,
797,11/09/22 4:55:20 PM,82.03,210.72,,
798,11/09/22 4:55:40 PM,81.96,181.46,,
799,11/09/22 4:56:00 PM,81.88,188.36,,
800,11/09/22 4:56:20 PM,81.96,191.81,,
801,11/09/22 4:56:40 PM,81.88,170.52,,
802,11/09/22 4:57:00 PM,81.88,169.51,,
803,11/09/22 4:57:20 PM,81.96,147.63,,
804,11/09/22 4:57:40 PM,81.88,151.97,,
805,11/09/22 4:58:00 PM,81.8,151.74,,
806,11/09/22 4:58:20 PM,81.8,149.83,,
807,11/09/22 4:58:40 PM,81.8,138.24,,
808,11/09/22 4:59:00 PM,81.8,130.81,,
809,11/09/22 4:59:20 PM,81.88,119.51,,
810,11/09/22 4:59:40 PM,81.8,118.32,,
811,11/09/22 4:59:59 PM,,,Logged,Logged